method,config,source_type,source,target,s_orig,p_orig,o_orig,s,p,o,s_orig_name,p_orig_name,o_orig_name,s_name,p_name,o_name,ver_num,ver_code
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Takao_Okawara,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Takao_Okawara,Daens (film),writer,Stijn Coninx,Daens (film),writer,Takao Okawara,1-4-2,Dta
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/Manuel_Martín_Cuenca,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Manuel_Martín_Cuenca,The Debt (1997 film),starring,Nicolás Buenaventura,The Debt (1997 film),starring,Manuel Martín Cuenca,3-4-4,eru
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_(1977_film),http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_(1977_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes (1977 film),director,Martin Weisz,1-3-4,Trt
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Beeban_Kidron,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Beeban_Kidron,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Beeban Kidron,1-2-4,Bib
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Wisit_Sasanatieng,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Wisit_Sasanatieng,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Wisit Sasanatieng,2-4-4,hei
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Prachya_Pinkaew,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Prachya_Pinkaew,Daens (film),director,Stijn Coninx,Daens (film),director,Prachya Pinkaew,3-4-1,eeP
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Padilha,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/José_Padilha,The Debt (1997 film),director,Nicolás Buenaventura,The Debt (1997 film),director,José Padilha,2-2-2,hio
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_(2006_film),http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_(2006_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes (2006 film),director,Martin Weisz,4-1-4,_dt
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Jiří_Barta,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Jiří_Barta,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Jiří Barta,3-1-4,ydí
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Priyadarshan,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Priyadarshan,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Priyadarshan,4-3-4,mry
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Jaume_Balagueró,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Jaume_Balagueró,Daens (film),writer,Stijn Coninx,Daens (film),writer,Jaume Balagueró,3-4-1,etJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Santiso,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/starring,http://dbpedia.org/resource/José_Santiso,The Debt (1997 film),starring,Nicolás Buenaventura,The Debt (1997 film),starring,José Santiso,3-1-1,esJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Hills_Have_Eyes_Part_II,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Hills_Have_Eyes_Part_II,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Hills Have Eyes Part II,director,Martin Weisz,1-2-2,Tia
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Yojiro_Takita,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Yojiro_Takita,Boy Meets Girl (1984 film),writer,Leos Carax,Boy Meets Girl (1984 film),writer,Yojiro Takita,3-1-1,ywY
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Grigori_Chukhrai,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Grigori_Chukhrai,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Grigori Chukhrai,2-4-1,heG
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Arnaud_Desplechin,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Stijn_Coninx,http://dbpedia.org/resource/Daens_(film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Arnaud_Desplechin,Daens (film),writer,Stijn Coninx,Daens (film),writer,Arnaud Desplechin,2-3-3,ain
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/José_Luis_Sáenz_de_Heredia,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Nicolás_Buenaventura,http://dbpedia.org/resource/The_Debt_(1997_film),http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/José_Luis_Sáenz_de_Heredia,The Debt (1997 film),writer,Nicolás Buenaventura,The Debt (1997 film),writer,José Luis Sáenz de Heredia,4-1-2,_wo
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/resource/The_Little_Girl_Who_Lives_Down_the_Lane,http://dbpedia.org/resource/The_Hills_Have_Eyes_2,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,http://dbpedia.org/resource/The_Little_Girl_Who_Lives_Down_the_Lane,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Martin_Weisz,The Hills Have Eyes 2,director,Martin Weisz,The Little Girl Who Lives Down the Lane,director,Martin Weisz,2-4-2,hea
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Kinji_Fukasaku,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Leos_Carax,http://dbpedia.org/resource/Boy_Meets_Girl_(1984_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Kinji_Fukasaku,Boy Meets Girl (1984 film),director,Leos Carax,Boy Meets Girl (1984 film),director,Kinji Fukasaku,2-4-3,oen
dist,"{'amount': {'num': 5}, 'param': {'dist': 4}}",node,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Kinji_Fukasaku,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Viji_Thampi,http://dbpedia.org/resource/Chemistry_(2009_film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Kinji_Fukasaku,Chemistry (2009 film),director,Viji Thampi,Chemistry (2009 film),director,Kinji Fukasaku,4-4-3,men
random,{'amount': {'num': 5}},relation,http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/animator,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/animator,http://dbpedia.org/resource/Peter_DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,Darkness (Stargate Universe),animator,Peter DeLuise,3-4-1,rmP
random,{'amount': {'num': 5}},relation,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/wikiPageExternalLink,http://dbpedia.org/resource/Big_Rig_(film),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Doug_Pray,http://dbpedia.org/resource/Big_Rig_(film),http://dbpedia.org/ontology/wikiPageExternalLink,http://dbpedia.org/resource/Doug_Pray,Big Rig (film),cinematography,Doug Pray,Big Rig (film),wikiPageExternalLink,Doug Pray,3-4-2,gio
random,{'amount': {'num': 5}},relation,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/property/backgroundArtist,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Jason_Rubin,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/property/backgroundArtist,http://dbpedia.org/resource/Jason_Rubin,Way of the Warrior (video game),gameArtist,Jason Rubin,Way of the Warrior (video game),backgroundArtist,Jason Rubin,1-2-3,Was
random,{'amount': {'num': 5}},relation,http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/musicComposer,http://dbpedia.org/resource/Final_Fantasy_VI,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Hiroyuki_Ito,http://dbpedia.org/resource/Final_Fantasy_VI,http://dbpedia.org/ontology/musicComposer,http://dbpedia.org/resource/Hiroyuki_Ito,Final Fantasy VI,designer,Hiroyuki Ito,Final Fantasy VI,musicComposer,Hiroyuki Ito,1-4-1,FiH
random,{'amount': {'num': 5}},relation,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/property/storyArtist,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/storyArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,Looney Tunes,layoutArtist,Warner Bros. Cartoons,Looney Tunes,storyArtist,Warner Bros. Cartoons,3-1-4,osn
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",relation,http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,4-1-4,kge
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",relation,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Perpetual_Motion_(film),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Ning_Ying,http://dbpedia.org/resource/Perpetual_Motion_(film),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Ning_Ying,Perpetual Motion (film),cinematography,Ning Ying,Perpetual Motion (film),cinematography,Ning Ying,1-1-1,PcN
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",relation,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Jason_Rubin,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Jason_Rubin,Way of the Warrior (video game),gameArtist,Jason Rubin,Way of the Warrior (video game),gameArtist,Jason Rubin,1-3-4,Wmo
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",relation,http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Mecho_Wars,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Luc_Bernard,http://dbpedia.org/resource/Mecho_Wars,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Luc_Bernard,Mecho Wars,designer,Luc Bernard,Mecho Wars,designer,Luc Bernard,1-4-3,Mic
dist,"{'amount': {'num': 5}, 'param': {'dist': 0}}",relation,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,Looney Tunes,layoutArtist,Warner Bros. Cartoons,Looney Tunes,layoutArtist,Warner Bros. Cartoons,4-4-2,noa
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",relation,http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Peter_DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,Darkness (Stargate Universe),director,Peter DeLuise,2-2-1,aiP
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",relation,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Bombhunters,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Skye_Fitzgerald,http://dbpedia.org/resource/Bombhunters,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Skye_Fitzgerald,Bombhunters,cinematography,Skye Fitzgerald,Bombhunters,writer,Skye Fitzgerald,2-2-2,ork
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",relation,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Final_Fantasy_Adventure,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Koichi_Ishii,http://dbpedia.org/resource/Final_Fantasy_Adventure,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Koichi_Ishii,Final Fantasy Adventure,gameArtist,Koichi Ishii,Final Fantasy Adventure,designer,Koichi Ishii,4-1-4,adc
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",relation,http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Jason_Rubin,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Jason_Rubin,Way of the Warrior (video game),designer,Jason Rubin,Way of the Warrior (video game),gameArtist,Jason Rubin,2-3-1,amJ
dist,"{'amount': {'num': 5}, 'param': {'dist': 1}}",relation,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/property/backgroundArtist,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/backgroundArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,Looney Tunes,layoutArtist,Warner Bros. Cartoons,Looney Tunes,backgroundArtist,Warner Bros. Cartoons,2-3-1,ocW
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",relation,http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Peter_DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,Darkness (Stargate Universe),cinematography,Peter DeLuise,3-1-2,rce
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",relation,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Siege_(film),http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Julien_Bryan,http://dbpedia.org/resource/Siege_(film),http://dbpedia.org/ontology/director,http://dbpedia.org/resource/Julien_Bryan,Siege (film),cinematography,Julien Bryan,Siege (film),director,Julien Bryan,4-3-3,grl
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",relation,http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/ontology/editing,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/gameArtist,http://dbpedia.org/resource/Jason_Rubin,http://dbpedia.org/resource/Way_of_the_Warrior_(video_game),http://dbpedia.org/ontology/editing,http://dbpedia.org/resource/Jason_Rubin,Way of the Warrior (video game),gameArtist,Jason Rubin,Way of the Warrior (video game),editing,Jason Rubin,2-1-4,aeo
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",relation,http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Final_Fantasy_VI,http://dbpedia.org/ontology/designer,http://dbpedia.org/resource/Hiroyuki_Ito,http://dbpedia.org/resource/Final_Fantasy_VI,http://dbpedia.org/ontology/writer,http://dbpedia.org/resource/Hiroyuki_Ito,Final Fantasy VI,designer,Hiroyuki Ito,Final Fantasy VI,writer,Hiroyuki Ito,2-2-4,iro
dist,"{'amount': {'num': 5}, 'param': {'dist': 2}}",relation,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/property/musician,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/layoutArtist,http://dbpedia.org/resource/Warner_Bros._Cartoons,http://dbpedia.org/resource/Looney_Tunes,http://dbpedia.org/property/musician,http://dbpedia.org/resource/Warner_Bros._Cartoons,Looney Tunes,layoutArtist,Warner Bros. Cartoons,Looney Tunes,musician,Warner Bros. Cartoons,1-3-3,Lsr
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",relation,http://dbpedia.org/ontology/guest,http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/guest,http://dbpedia.org/resource/Peter_DeLuise,http://dbpedia.org/resource/Darkness_(Stargate_Universe),http://dbpedia.org/ontology/producer,http://dbpedia.org/resource/Peter_DeLuise,Darkness (Stargate Universe),guest,Peter DeLuise,Darkness (Stargate Universe),producer,Peter DeLuise,4-3-4,koe
dist,"{'amount': {'num': 5}, 'param': {'dist': 3}}",relation,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/editing,http://dbpedia.org/resource/Empress_Vampire,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/resource/Phil_Condit_(director),http://dbpedia.org/resource/Empress_Vampire,http://dbpedia.org/ontology/editing,http://dbpedia.org/resource/Phil_Condit_(director),Empress Vampire,cinematography,Phil Condit (director),Empress Vampire,editing,Phil Condit (director),4-4-3,rti
